iid,gender,race,imp_same_race,imp_same_rel,goal,go_date,go_out,pf_att,pf_sin,pf_int,pf_fun,pf_amb,pf_sha,attr,sinc,fun,int,amb,mean_age_diff_rec,mean_age_diff_cand
1,Female,Asian/Pacific Islander/Asian-American,2.0,4.0,To meet new people,Almost never,Several times a week,15.0,20.0,20.0,15.0,15.0,15.0,6.0,8.0,8.0,8.0,7.0,0.12,0.4
2,Female,European/Caucasian-American,2.0,5.0,Seemed like a fun night out,Once a month,Several times a week,45.0,5.0,25.0,20.0,0.0,5.0,7.0,5.0,10.0,8.0,3.0,0.17,0.37
3,Female,European/Caucasian-American,8.0,4.0,Other,Once a week,Several times a week,35.0,10.0,35.0,10.0,10.0,0.0,8.0,9.0,8.0,9.0,8.0,0.4,0.44
4,Female,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Once a month,Several times a week,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,9.0,7.0,8.0,0.1,0.37
5,Female,European/Caucasian-American,8.0,1.0,To meet new people,Twice a month,Several times a week,20.0,5.0,25.0,25.0,10.0,15.0,6.0,3.0,6.0,10.0,8.0,0.12,0.4
6,Female,Asian/Pacific Islander/Asian-American,1.0,1.0,Seemed like a fun night out,Once a week,Several times a week,10.0,25.0,20.0,25.0,5.0,15.0,5.0,7.0,8.0,9.0,5.0,0.1,0.37
7,Female,Asian/Pacific Islander/Asian-American,2.0,4.0,Seemed like a fun night out,Once a month,Several times a week,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,5.0,7.0,7.0,0.04,0.4
8,Female,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Once a month,Several times a week,9.09,18.18,27.27,18.18,18.18,9.09,7.0,4.0,8.0,8.0,8.0,0.4,0.44
9,Female,Other,1.0,1.0,Seemed like a fun night out,Twice a month,Several times a week,20.0,10.0,20.0,30.0,10.0,10.0,7.0,6.0,10.0,7.0,7.0,0.67,0.47
10,Female,European/Caucasian-American,4.0,4.0,To meet new people,Several times a year,Several times a week,15.0,15.0,15.0,40.0,10.0,5.0,6.0,8.0,10.0,6.0,9.0,0.56,0.47
11,Male,European/Caucasian-American,7.0,3.0,Seemed like a fun night out,Once a month,Twice a month,35.0,20.0,20.0,20.0,0.0,5.0,8.0,9.0,7.0,8.0,5.0,0.13,0.48
12,Male,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Several times a week,Several times a week,60.0,0.0,0.0,40.0,0.0,0.0,9.0,9.0,9.0,10.0,9.0,0.33,0.5
13,Male,Asian/Pacific Islander/Asian-American,3.0,5.0,To meet new people,Almost never,Several times a week,19.0,18.0,19.0,18.0,14.0,12.0,4.0,7.0,8.0,8.0,3.0,0.25,0.5
14,Male,European/Caucasian-American,1.0,1.0,To meet new people,Twice a month,Several times a week,30.0,5.0,15.0,40.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,0.11,0.53
15,Male,Latino/Hispanic American,3.0,1.0,Seemed like a fun night out,Twice a month,Several times a week,30.0,10.0,20.0,10.0,10.0,20.0,7.0,7.0,7.0,9.0,9.0,0.22,0.53
16,Male,European/Caucasian-American,9.0,2.0,Seemed like a fun night out,Once a month,Several times a week,50.0,0.0,30.0,10.0,0.0,10.0,6.0,6.0,8.0,8.0,6.0,0.17,0.45
17,Male,European/Caucasian-American,1.0,1.0,To get a date,Once a week,Twice a week,35.0,15.0,25.0,10.0,5.0,10.0,7.0,7.0,6.0,8.0,4.0,0.13,0.48
18,Male,European/Caucasian-American,8.0,8.0,Seemed like a fun night out,Several times a year,Several times a week,33.33,11.11,11.11,11.11,11.11,22.22,6.0,8.0,6.0,8.0,9.0,0.2,0.48
19,Male,European/Caucasian-American,1.0,1.0,Looking for a serious relationship,Several times a week,Several times a week,50.0,0.0,25.0,10.0,0.0,15.0,10.0,6.0,10.0,10.0,10.0,0.2,0.48
20,Male,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Several times a week,Several times a week,100.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0,10.0,10.0,0.33,0.53
21,Female,Asian/Pacific Islander/Asian-American,8.0,10.0,Other,Almost never,Twice a month,12.0,18.0,20.0,16.0,16.0,18.0,5.0,9.0,7.0,9.0,10.0,0.33,0.49
22,Female,Black/African American,1.0,2.0,Seemed like a fun night out,Several times a year,Twice a week,20.0,20.0,20.0,10.0,10.0,20.0,7.0,8.0,7.0,8.0,7.0,0.39,0.45
23,Female,Asian/Pacific Islander/Asian-American,9.0,6.0,Seemed like a fun night out,Several times a week,Several times a week,10.0,20.0,40.0,10.0,10.0,10.0,5.0,8.0,6.0,7.0,8.0,0.33,0.49
24,Female,European/Caucasian-American,2.0,3.0,To meet new people,Several times a year,Twice a month,10.0,20.0,20.0,15.0,20.0,15.0,7.0,9.0,9.0,8.0,8.0,0.39,0.45
25,Female,European/Caucasian-American,10.0,2.0,Seemed like a fun night out,Once a month,Twice a week,20.0,20.0,15.0,15.0,15.0,15.0,7.0,9.0,7.0,8.0,6.0,0.33,0.46
26,Female,European/Caucasian-American,2.0,4.0,Seemed like a fun night out,Once a month,Twice a week,20.0,20.0,20.0,15.0,15.0,10.0,7.0,8.0,8.0,8.0,8.0,0.14,0.4
27,Female,Latino/Hispanic American,1.0,5.0,Seemed like a fun night out,Several times a year,Twice a week,17.0,10.0,18.0,20.0,25.0,10.0,6.0,6.0,7.0,7.0,7.0,0.25,0.45
29,Female,European/Caucasian-American,4.0,5.0,Seemed like a fun night out,Several times a year,Several times a week,20.0,22.0,18.0,15.0,15.0,10.0,6.0,9.0,8.0,7.0,8.0,0.25,0.45
30,Female,European/Caucasian-American,2.0,4.0,Seemed like a fun night out,Almost never,Twice a week,10.0,20.0,20.0,20.0,20.0,10.0,7.0,8.0,9.0,8.0,8.0,0.14,0.4
31,Female,European/Caucasian-American,4.0,8.0,Seemed like a fun night out,Twice a month,Once a week,35.0,10.0,20.0,20.0,10.0,5.0,8.0,8.0,9.0,8.0,9.0,0.11,0.41
32,Female,Asian/Pacific Islander/Asian-American,1.0,1.0,Seemed like a fun night out,Twice a month,Twice a week,50.0,0.0,50.0,0.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,0.33,0.45
33,Female,European/Caucasian-American,4.0,8.0,Other,Several times a year,Several times a week,30.0,20.0,30.0,10.0,0.0,10.0,6.0,8.0,6.0,8.0,8.0,0.26,0.51
34,Female,Asian/Pacific Islander/Asian-American,2.0,2.0,Seemed like a fun night out,Several times a year,Twice a week,30.0,5.0,30.0,15.0,15.0,5.0,7.0,7.0,7.0,7.0,8.0,0.33,0.49
35,Female,European/Caucasian-American,9.0,7.0,Seemed like a fun night out,Several times a year,Once a week,20.0,23.0,23.0,22.0,7.0,5.0,8.0,9.0,9.0,9.0,7.0,0.33,0.46
36,Female,European/Caucasian-American,7.0,8.0,To meet new people,Once a month,Twice a week,20.0,25.0,20.0,15.0,15.0,5.0,8.0,7.0,8.0,8.0,6.0,0.4,0.49
37,Female,European/Caucasian-American,5.0,8.0,To meet new people,Several times a year,Twice a week,10.0,10.0,30.0,25.0,10.0,15.0,7.0,8.0,7.0,9.0,5.0,0.39,0.45
38,Female,Black/African American,8.0,1.0,Seemed like a fun night out,Twice a month,Once a week,50.0,10.0,20.0,10.0,10.0,0.0,8.0,2.0,7.0,8.0,8.0,0.14,0.4
39,Female,Latino/Hispanic American,6.0,4.0,To say I did it,Several times a year,Twice a month,20.0,20.0,20.0,15.0,15.0,10.0,6.0,9.0,6.0,8.0,7.0,0.11,0.41
40,Male,Asian/Pacific Islander/Asian-American,9.0,6.0,To meet new people,Almost never,Almost never,25.0,20.0,25.0,20.0,10.0,0.0,3.0,10.0,8.0,9.0,5.0,0.33,0.44
41,Male,Asian/Pacific Islander/Asian-American,1.0,1.0,To meet new people,Several times a year,Once a month,30.0,20.0,10.0,30.0,0.0,10.0,5.0,7.0,5.0,8.0,5.0,0.59,0.63
42,Male,Asian/Pacific Islander/Asian-American,1.0,6.0,To meet new people,Almost never,Twice a month,20.0,25.0,20.0,15.0,10.0,10.0,6.0,9.0,6.0,8.0,4.0,0.24,0.32
43,Male,European/Caucasian-American,1.0,1.0,Other,Several times a year,Once a week,25.0,35.0,30.0,10.0,0.0,0.0,3.0,8.0,3.0,7.0,2.0,0.22,0.35
44,Male,European/Caucasian-American,3.0,3.0,Seemed like a fun night out,Once a week,Several times a week,25.0,15.0,25.0,25.0,15.0,15.0,7.0,9.0,8.0,9.0,9.0,0.33,0.35
45,Male,European/Caucasian-American,6.0,6.0,To meet new people,Several times a year,Once a week,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,6.0,8.0,7.0,0.39,0.48
46,Male,European/Caucasian-American,2.0,3.0,To meet new people,Several times a year,Twice a week,20.0,35.0,20.0,10.0,10.0,5.0,7.0,8.0,5.0,7.0,7.0,0.4,0.51
47,Male,European/Caucasian-American,2.0,2.0,Seemed like a fun night out,Several times a year,Several times a week,20.0,20.0,25.0,25.0,5.0,5.0,8.0,7.0,9.0,9.0,3.0,0.33,0.63
48,Male,European/Caucasian-American,9.0,2.0,Seemed like a fun night out,Once a month,Twice a week,30.0,15.0,25.0,25.0,5.0,0.0,7.0,9.0,6.0,7.0,6.0,0.25,0.33
49,Male,Asian/Pacific Islander/Asian-American,1.0,3.0,Seemed like a fun night out,Once a week,Twice a week,20.0,20.0,20.0,20.0,5.0,15.0,7.0,10.0,10.0,10.0,8.0,0.33,0.44
50,Male,Black/African American,4.0,4.0,Other,Several times a year,Twice a week,35.0,10.0,20.0,15.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,0.39,0.5
51,Male,European/Caucasian-American,5.0,10.0,Seemed like a fun night out,Once a month,Once a week,25.0,10.0,35.0,15.0,0.0,15.0,6.0,8.0,2.0,10.0,2.0,0.05,0.32
52,Male,European/Caucasian-American,10.0,9.0,Seemed like a fun night out,Twice a month,Several times a week,15.0,20.0,15.0,30.0,5.0,15.0,5.0,8.0,6.0,8.0,7.0,0.26,0.37
53,Male,European/Caucasian-American,2.0,2.0,To meet new people,Several times a year,Twice a week,40.0,15.0,20.0,10.0,5.0,10.0,8.0,9.0,8.0,8.0,8.0,0.39,0.48
54,Male,European/Caucasian-American,1.0,1.0,To say I did it,Once a month,Several times a week,40.0,20.0,20.0,20.0,0.0,0.0,8.0,9.0,8.0,8.0,8.0,0.39,0.48
55,Male,Black/African American,1.0,1.0,Other,Twice a month,Twice a week,20.0,25.0,25.0,10.0,10.0,10.0,6.0,10.0,10.0,9.0,10.0,0.05,0.32
56,Female,European/Caucasian-American,10.0,9.0,Seemed like a fun night out,Once a week,Several times a week,17.0,18.0,18.0,15.0,17.0,15.0,10.0,10.0,9.0,8.0,5.0,0.27,0.32
57,Female,European/Caucasian-American,10.0,10.0,To get a date,Once a month,Twice a week,10.0,20.0,20.0,20.0,15.0,15.0,6.0,10.0,10.0,9.0,10.0,0.38,0.4
60,Female,Other,3.0,10.0,Looking for a serious relationship,Several times a year,Twice a week,5.0,20.0,25.0,15.0,15.0,20.0,7.0,9.0,9.0,9.0,9.0,0.38,0.55
61,Female,European/Caucasian-American,1.0,5.0,Seemed like a fun night out,Once a month,Twice a week,15.0,15.0,20.0,15.0,15.0,20.0,7.0,10.0,7.0,10.0,7.0,0.29,0.51
62,Female,Latino/Hispanic American,1.0,1.0,To meet new people,Almost never,Twice a week,30.0,10.0,20.0,20.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,0.4,0.52
63,Female,Asian/Pacific Islander/Asian-American,1.0,3.0,To get a date,Several times a year,Several times a week,5.0,15.0,45.0,25.0,0.0,10.0,6.0,8.0,9.0,8.0,7.0,0.2,0.48
64,Female,Asian/Pacific Islander/Asian-American,6.0,3.0,To meet new people,Several times a year,Once a month,10.0,25.0,25.0,10.0,10.0,20.0,8.0,8.0,6.0,9.0,9.0,0.17,0.5
65,Female,Other,6.0,3.0,To meet new people,Once a month,Once a week,17.0,17.0,17.0,17.0,17.0,15.0,7.0,9.0,9.0,8.0,9.0,0.27,0.32
66,Male,Latino/Hispanic American,1.0,1.0,To meet new people,Several times a year,Twice a month,20.0,25.0,15.0,15.0,53.0,20.0,6.0,7.0,7.0,8.0,8.0,0.43,0.54
67,Male,Other,1.0,1.0,Other,Once a month,Twice a week,20.0,15.0,20.0,20.0,5.0,10.0,5.0,7.0,6.0,7.0,7.0,0.33,0.46
68,Male,Black/African American,1.0,1.0,To say I did it,Twice a month,Once a week,21.0,17.0,22.0,20.0,8.0,13.0,6.0,8.0,7.0,8.0,8.0,0.33,0.5
69,Male,European/Caucasian-American,2.0,2.0,Other,Several times a year,Several times a week,50.0,10.0,30.0,10.0,0.0,0.0,5.0,9.0,5.0,8.0,8.0,0.33,0.5
70,Male,European/Caucasian-American,5.0,1.0,To say I did it,Twice a week,Several times a week,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,0.33,0.56
71,Male,European/Caucasian-American,6.0,7.0,To say I did it,Several times a year,Twice a week,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,0.33,0.46
72,Male,European/Caucasian-American,8.0,1.0,To say I did it,Several times a year,Several times a week,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,0.33,0.46
73,Male,European/Caucasian-American,7.0,3.0,Other,Twice a month,Twice a week,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,0.33,0.46
74,Male,European/Caucasian-American,3.0,1.0,To say I did it,Almost never,Twice a week,30.0,0.0,30.0,30.0,10.0,0.0,7.0,9.0,9.0,8.0,7.0,0.11,0.42
75,Male,Other,3.0,3.0,Other,Once a month,Once a week,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,0.2,0.45
76,Female,European/Caucasian-American,5.0,7.0,To meet new people,Almost never,Twice a week,10.0,10.0,30.0,20.0,10.0,20.0,6.0,6.0,6.0,8.0,4.0,0.18,0.51
77,Female,European/Caucasian-American,2.0,2.0,Seemed like a fun night out,Twice a month,Twice a week,15.0,20.0,20.0,20.0,15.0,10.0,6.0,8.0,8.0,8.0,8.0,0.2,0.3
78,Female,Latino/Hispanic American,1.0,4.0,To meet new people,Almost never,Once a week,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,0.13,0.23
79,Female,Asian/Pacific Islander/Asian-American,8.0,8.0,To meet new people,Almost never,Several times a week,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,0.03,0.22
80,Female,Asian/Pacific Islander/Asian-American,3.0,1.0,Seemed like a fun night out,Once a month,Twice a month,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,0.22,0.24
81,Female,European/Caucasian-American,6.0,9.0,To say I did it,Once a month,Twice a week,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,0.09,0.28
82,Female,Other,2.0,7.0,Seemed like a fun night out,Once a week,Twice a week,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,0.1,0.23
83,Female,Latino/Hispanic American,1.0,5.0,To meet new people,Several times a year,Several times a week,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,0.15,0.5
84,Female,Latino/Hispanic American,1.0,1.0,To meet new people,Twice a month,Several times a week,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,0.33,0.53
85,Female,European/Caucasian-American,3.0,5.0,To meet new people,Several times a year,Twice a month,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,0.15,0.48
86,Female,European/Caucasian-American,1.0,1.0,To meet new people,Almost never,Several times a week,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,0.2,0.3
87,Female,European/Caucasian-American,8.0,10.0,Seemed like a fun night out,Once a week,Twice a week,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0.2,0.23
88,Female,European/Caucasian-American,8.0,7.0,Seemed like a fun night out,Twice a month,Twice a month,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0.09,0.23
89,Female,European/Caucasian-American,3.0,2.0,Seemed like a fun night out,Almost never,Once a week,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,0.14,0.24
90,Female,Asian/Pacific Islander/Asian-American,4.0,1.0,To meet new people,Almost never,Almost never,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,0.13,0.23
91,Female,Other,6.0,8.0,Seemed like a fun night out,Once a week,Twice a week,15.0,3.0,50.0,20.0,2.0,10.0,6.0,7.0,7.0,9.0,8.0,0.1,0.23
92,Female,European/Caucasian-American,1.0,2.0,To say I did it,Several times a year,Several times a week,10.0,20.0,20.0,20.0,20.0,10.0,9.0,10.0,9.0,9.0,9.0,0.17,0.36
93,Female,European/Caucasian-American,2.0,2.0,Seemed like a fun night out,Once a month,Several times a week,14.0,20.0,18.0,24.0,18.0,6.0,8.0,8.0,8.0,8.0,7.0,0.17,0.36
94,Male,Asian/Pacific Islander/Asian-American,6.0,8.0,To meet new people,Several times a year,Once a week,20.0,20.0,20.0,10.0,10.0,20.0,6.0,9.0,9.0,9.0,7.0,0.29,0.5
95,Male,European/Caucasian-American,7.0,5.0,Seemed like a fun night out,Once a month,Twice a week,18.0,18.0,18.0,19.0,13.0,14.0,7.0,9.0,8.0,10.0,7.0,0.19,0.36
96,Male,Latino/Hispanic American,3.0,6.0,Seemed like a fun night out,Almost never,Several times a week,10.0,20.0,20.0,22.0,6.0,22.0,7.0,9.0,9.0,9.0,9.0,0.19,0.36
97,Male,European/Caucasian-American,4.0,1.0,To meet new people,Once a month,Twice a week,50.0,7.0,20.0,23.0,0.0,0.0,7.0,5.0,7.0,6.0,6.0,0.14,0.55
98,Male,European/Caucasian-American,1.0,1.0,Looking for a serious relationship,Twice a month,Twice a week,40.0,20.0,15.0,20.0,0.0,5.0,8.0,8.0,8.0,8.0,8.0,0.23,0.63
99,Male,European/Caucasian-American,1.0,1.0,To get a date,Once a week,Twice a week,30.0,30.0,20.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,8.0,0.38,0.5
100,Male,Other,8.0,9.0,Seemed like a fun night out,Once a week,Twice a week,20.0,25.0,25.0,15.0,5.0,10.0,7.0,8.0,8.0,9.0,6.0,0.5,0.55
101,Male,Asian/Pacific Islander/Asian-American,3.0,2.0,To get a date,Twice a month,Once a week,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,0.15,0.37
102,Male,European/Caucasian-American,2.0,6.0,Seemed like a fun night out,Twice a month,Twice a month,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,0.33,0.57
103,Male,European/Caucasian-American,8.0,9.0,To meet new people,Twice a month,Several times a week,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,0.19,0.36
104,Male,European/Caucasian-American,6.0,8.0,To meet new people,Once a month,Once a week,20.0,15.0,25.0,15.0,20.0,5.0,9.0,8.0,7.0,9.0,9.0,0.21,0.41
105,Male,Black/African American,1.0,1.0,To meet new people,Almost never,Several times a week,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,0.23,0.34
106,Male,Latino/Hispanic American,1.0,3.0,To say I did it,Almost never,Once a week,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,0.15,0.37
107,Male,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Twice a month,Several times a week,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,0.15,0.37
108,Male,European/Caucasian-American,1.0,1.0,Seemed like a fun night out,Several times a year,Once a week,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,0.03,0.27
109,Male,Asian/Pacific Islander/Asian-American,1.0,1.0,Seemed like a fun night out,Twice a month,Several times a week,15.0,10.0,30.0,10.0,5.0,30.0,6.0,9.0,8.0,9.0,8.0,0.23,0.34
110,Male,European/Caucasian-American,4.0,6.0,To meet new people,Several times a year,Several times a week,20.0,20.0,15.0,15.0,5.0,25.0,7.0,9.0,8.0,8.0,7.0,0.33,0.5
111,Male,Asian/Pacific Islander/Asian-American,7.0,1.0,To say I did it,Once a month,Several times a week,20.0,20.0,20.0,20.0,10.0,10.0,5.0,8.0,5.0,8.0,5.0,0.38,0.41
112,Female,Other,1.0,1.0,Seemed like a fun night out,Once a week,Several times a week,15.0,15.0,20.0,25.0,10.0,15.0,9.0,10.0,9.0,9.0,9.0,0.67,0.7
113,Female,European/Caucasian-American,3.0,8.0,Seemed like a fun night out,Twice a month,Several times a week,15.0,15.0,25.0,25.0,15.0,5.0,8.0,10.0,10.0,8.0,9.0,0.22,0.37
114,Female,Black/African American,2.0,4.0,To meet new people,Almost never,Twice a month,20.0,20.0,20.0,20.0,10.0,10.0,7.0,9.0,8.0,6.0,7.0,0.83,0.7
115,Female,European/Caucasian-American,10.0,7.0,Seemed like a fun night out,Once a month,Several times a week,20.0,10.0,30.0,20.0,15.0,5.0,8.0,7.0,8.0,9.0,8.0,0.22,0.37
116,Female,European/Caucasian-American,4.0,1.0,Seemed like a fun night out,Several times a week,Several times a week,15.0,15.0,25.0,25.0,20.0,0.0,8.0,9.0,8.0,9.0,9.0,0.22,0.37
117,Female,European/Caucasian-American,8.0,10.0,Seemed like a fun night out,Once a week,Several times a week,20.0,10.0,20.0,20.0,20.0,10.0,8.0,7.0,8.0,8.0,8.0,0.22,0.37
119,Female,Latino/Hispanic American,5.0,2.0,Seemed like a fun night out,Once a week,Several times a week,50.0,15.0,10.0,10.0,10.0,5.0,8.0,10.0,10.0,10.0,10.0,0.67,0.63
120,Female,Latino/Hispanic American,1.0,4.0,To say I did it,Twice a month,Once a week,10.0,10.0,35.0,35.0,8.0,2.0,6.0,8.0,8.0,8.0,9.0,0.67,0.7
121,Female,European/Caucasian-American,8.0,1.0,To say I did it,Almost never,Several times a week,35.0,15.0,5.0,30.0,15.0,0.0,2.0,9.0,9.0,7.0,9.0,0.22,0.37
122,Male,Other,1.0,1.0,Seemed like a fun night out,Once a week,Several times a week,40.0,15.0,10.0,20.0,5.0,10.0,7.0,10.0,8.0,8.0,8.0,0.33,0.28
123,Male,Asian/Pacific Islander/Asian-American,3.0,5.0,To meet new people,Once a month,Several times a week,50.0,10.0,20.0,5.0,5.0,10.0,8.0,7.0,7.0,7.0,8.0,0.67,0.72
124,Male,Asian/Pacific Islander/Asian-American,1.0,1.0,To meet new people,Twice a month,Several times a week,40.0,10.0,10.0,10.0,10.0,20.0,8.0,8.0,10.0,10.0,10.0,0.17,0.28
125,Male,European/Caucasian-American,3.0,1.0,Seemed like a fun night out,Once a week,Several times a week,20.0,15.0,20.0,15.0,12.0,18.0,9.0,6.0,10.0,9.0,10.0,0.17,0.28
126,Male,European/Caucasian-American,7.0,5.0,Looking for a serious relationship,Several times a year,Once a week,25.0,40.0,15.0,10.0,5.0,5.0,9.0,10.0,9.0,9.0,9.0,0.17,0.28
127,Male,European/Caucasian-American,1.0,1.0,Other,Once a month,Several times a week,25.0,25.0,25.0,15.0,5.0,5.0,8.0,8.0,9.0,9.0,8.0,0.17,0.28
128,Male,European/Caucasian-American,3.0,1.0,Seemed like a fun night out,Once a week,Twice a week,40.0,15.0,10.0,20.0,10.0,5.0,8.0,7.0,7.0,8.0,7.0,0.33,0.28
129,Male,European/Caucasian-American,1.0,1.0,To get a date,Once a week,Once a week,40.0,20.0,20.0,20.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0
130,Male,Asian/Pacific Islander/Asian-American,4.0,1.0,Seemed like a fun night out,Several times a year,Twice a week,80.0,10.0,10.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,0.33,0.67
131,Male,Asian/Pacific Islander/Asian-American,4.0,1.0,To meet new people,Almost never,Once a week,25.0,10.0,20.0,20.0,10.0,15.0,4.0,6.0,4.0,6.0,6.0,0.67,0.72
132,Female,European/Caucasian-American,10.0,1.0,Seemed like a fun night out,Almost never,Twice a week,16.67,16.67,16.67,16.67,16.67,16.67,8.0,10.0,10.0,9.0,10.0,0.04,0.31
133,Female,Asian/Pacific Islander/Asian-American,8.0,6.0,Seemed like a fun night out,Several times a year,Once a month,12.77,19.15,17.02,17.02,14.89,19.15,6.0,8.0,7.0,8.0,7.0,0.15,0.4
134,Female,European/Caucasian-American,8.0,10.0,Seemed like a fun night out,Once a month,Once a week,6.67,20.0,20.0,17.78,20.0,15.56,7.0,8.0,8.0,8.0,8.0,0.15,0.4
135,Female,European/Caucasian-American,9.0,6.0,Seemed like a fun night out,Almost never,Twice a week,18.18,22.73,18.18,13.64,13.64,13.64,9.0,10.0,7.0,9.0,6.0,0.15,0.4
137,Male,Asian/Pacific Islander/Asian-American,1.0,1.0,Seemed like a fun night out,Twice a month,Several times a week,17.39,17.39,15.22,17.39,13.04,19.57,7.0,9.0,8.0,9.0,8.0,0.44,0.5
138,Male,European/Caucasian-American,9.0,6.0,Seemed like a fun night out,Once a week,Twice a week,20.0,20.0,20.0,20.0,6.67,13.33,8.0,8.0,8.0,8.0,8.0,0.42,0.5
139,Male,Asian/Pacific Islander/Asian-American,6.0,1.0,Seemed like a fun night out,Several times a year,Once a week,18.75,16.67,18.75,20.83,12.5,12.5,8.0,8.0,9.0,9.0,6.0,0.42,0.5
140,Male,European/Caucasian-American,5.0,5.0,Seemed like a fun night out,Once a month,Twice a week,18.6,16.28,18.6,18.6,11.63,16.28,7.0,7.0,9.0,8.0,8.0,0.42,0.5
141,Male,Latino/Hispanic American,4.0,4.0,Seemed like a fun night out,Several times a year,Twice a week,20.83,20.83,16.67,16.67,6.25,18.75,7.0,9.0,8.0,8.0,6.0,0.42,0.5
